stem_offset	yomi	candidate	freq	left_connection_id	right_connection_id	yomi_len	candidate_len
4230	あくしゅみ	悪趣味	126	190	120	5	3
4239	あくしょん	アクション	206	190	101	5	5
4242	あくしん	悪心	79	190	37	4	2
4249	あくじ	悪事	222	190	37	3	2
4256	あくじゅんかん	悪循環	126	190	101	7	3
4265	あくじょ	悪女	142	190	41	4	2
4272	あくじょうけん	悪条件	47	190	37	7	3
4281	あくせ	アクセ	0	190	37	3	3
4284	あくせい	悪性	222	190	37	4	2
4291	あくせい	悪性	222	190	120	4	2
4298	あくせい	悪声	206	190	37	4	2
4305	あくせい	悪政	190	190	37	4	2
4312	あくせいか	悪性化	79	190	101	5	3
4321	あくせく	あくせく	79	190	47	4	4
4324	あくせさり	アクセサリ	126	190	37	5	5
4327	あくせさりー	アクセサリー	47	190	37	6	6
4330	あくせす	アクセス	222	190	101	4	4
4333	あくせる	アクセル	142	190	37	4	4
4336	あくせんくとう	悪戦苦闘	47	190	101	7	4
4347	あくせんと	アクセント	126	190	37	5	5
4350	あくそうきゅう	悪送球	0	190	101	7	3
4359	あくたい	悪態	142	190	37	4	2
4366	あくたがわ	芥川	47	190	40	5	2
4373	あくたれ	悪たれ	126	190	94	4	3
4382	あくたれ	悪たれ	79	190	37	4	3
4391	あくたれ	悪タレ	63	190	37	4	3
4400	あくたー	アクター	0	190	37	4	4
4403	あくだま	悪玉	142	190	37	4	2
4410	あくつ	阿久津	63	190	40	3	3
4419	あくつ	圷	47	190	40	3	1
4424	あくてぃびてぃー	アクティビティー	31	190	37	8	8
4427	あくてぃぶ	アクティブ	126	190	37	5	5
4430	あくてぃぶ	アクティブ	126	190	120	5	5
4433	あくてん	悪天	79	190	37	4	2
4440	あくてんこう	悪天候	47	190	37	6	3
4449	あくとう	悪党	142	190	37	4	2
4456	あくとく	悪徳	222	190	37	4	2
4463	あくとく	悪徳	222	190	120	4	2
4470	あくど	あくど	222	190	78	3	3
4473	あくど	悪ど	206	190	78	3	2
4480	あくどう	悪童	142	190	37	4	2
4487	あくどう	悪道	126	190	37	4	2
4494	あくにん	悪人	142	190	37	4	2
4501	あくひつ	悪筆	142	190	37	4	2
4508	あくひょう	悪評	126	190	37	5	2
4515	あくび	あくび	142	190	101	3	3
4518	あくび	アクビ	126	190	101	3	3
4521	あくび	欠伸	126	190	101	3	2
4528	あくびょう	悪病	126	190	37	5	2
4535	あくへき	悪癖	142	190	37	4	2
4542	あくほう	悪法	142	190	37	4	2
4549	あくま	悪魔	142	190	37	3	2
4556	あくまで	あくまで	222	190	46	4	4
4559	あくまで	飽くまで	206	190	46	4	4
4570	あくまでも	あくまでも	158	190	54	5	5
4573	あくみょう	悪名	126	190	37	5	2
4580	あくむ	悪夢	142	190	37	3	2
4587	あくめい	悪名	142	190	37	4	2
4594	あくやく	悪役	222	190	37	4	2
4601	あくゆう	悪友	142	190	37	4	2
4608	あくよう	悪用	222	190	101	4	2
4615	あくらつ	悪辣	63	190	120	4	2
4622	あくらつ	悪らつ	47	190	120	4	3
4631	あくらつ	あくらつ	31	190	120	4	4
4634	あくりょう	悪霊	126	190	37	5	2
4641	あくりょく	握力	206	190	37	5	2
4648	あくりる	アクリル	79	190	37	4	4
4651	あくる	明くる	79	190	64	3	3
4660	あくろ	悪路	142	190	37	3	2
4667	あくろばっと	アクロバット	126	190	101	6	6
4670	あぐね	あぐね	79	190	94	3	3
4673	あぐら	あぐら	142	190	37	3	3
4676	あぐら	胡座	126	190	37	3	2
4683	あぐれっしぶ	アグレッシブ	0	190	120	6	6
4686	あけ	明け	222	190	37	2	2
4693	あけ	開け	190	190	95	2	2
4700	あけ	明け	174	190	94	2	2
4707	あけ	空け	158	190	95	2	2
4714	あけ	あけ	142	190	37	2	2
4717	あけ	朱	142	190	37	2	1
4722	あけがた	明け方	142	190	37	4	3
4731	あけくれ	明け暮れ	142	190	37	4	4
4742	あけくれ	明け暮れ	142	190	94	4	4
4753	あけくれ	あけくれ	126	190	37	4	4
4756	あけくれ	あけくれ	126	190	94	4	4
4759	あけち	明智	15	190	37	3	2
4766	あけっぱな	開けっ放	47	190	87	5	4
4777	あけっぱなし	開けっ放し	47	190	37	6	5
4790	あけっぱなし	開けっ放し	47	190	120	6	5
4803	あけっぴろげ	開けっ広げ	47	190	37	6	5
4816	あけっぴろげ	開けっ広げ	47	190	94	6	5
4829	あけっぴろげ	開けっ広げ	47	190	120	6	5
4842	あけはな	開け放	126	190	87	4	3
4851	あけはな	開け放	126	190	88	4	3
4860	あけはな	明け放	111	190	87	4	3
4869	あけはな	明け放	111	190	88	4	3
4878	あけぼの	曙	79	190	37	4	1
4883	あけぼの	あけぼの	63	190	37	4	4
4886	あけまして	明けまして	206	190	206	5	5
4899	あけみ	明美	47	190	40	3	2
4906	あけみ	あけみ	31	190	40	3	3
4909	あけみ	朱美	31	190	40	3	2
4916	あけわた	明け渡	206	190	87	4	3
4925	あけわた	明け渡	206	190	92	4	3
4934	あけわたし	明け渡し	47	190	101	5	4
4945	あげ	あげ	142	190	95	2	2
4948	あげ	挙げ	126	190	95	2	2
4955	あげ	上げ	79	190	37	2	2
4962	あげ	上げ	79	190	95	2	2
4969	あげ	揚げ	63	190	37	2	2
4976	あげ	揚げ	63	190	95	2	2
4983	あげあし	揚げ足	142	190	37	4	3
4992	あげあし	挙げ足	126	190	37	4	3
5001	あげあぶら	揚げ油	15	190	37	5	3
5010	あげいん	アゲイン	0	190	37	4	4
5013	あげおろし	上げ下ろし	126	190	101	5	5
5026	あげく	あげく	222	190	37	3	3
5029	あげく	挙げ句	190	190	37	3	3
5038	あげさげ	上げ下げ	79	190	101	4	4
5049	あげぜん	上げ膳	79	190	101	4	3
5058	あげぜんすえぜん	上げ膳据え膳	15	190	37	8	6
5073	あげぞこ	上げ底	142	190	37	4	3
5082	あげだし	揚げ出し	79	190	37	4	4
5093	あげだま	揚げ玉	79	190	37	4	3
5102	あげつら	あげつら	63	190	93	4	4
5105	あげて	挙げて	79	190	61	3	3
5114	あげて	あげて	63	190	61	3	3
5117	あげはちょう	揚羽蝶	126	190	37	6	3
5126	あげはば	上げ幅	79	190	37	4	3
5135	あげぶた	上げ蓋	79	190	37	4	3
5144	あげまく	揚げ幕	79	190	37	4	3
5153	あげもの	揚げ物	222	190	101	4	3
5162	あこ	赤	380	190	153	2	1
5167	あこ	紅	365	190	153	2	1
5172	あこう	赤穂	15	190	37	3	2
5179	あこがれ	憧れ	222	190	37	4	2
5186	あこがれ	憧れ	222	190	94	4	2
5193	あこがれ	あこがれ	206	190	37	4	4
5196	あこがれ	あこがれ	206	190	94	4	4
5199	あこぎ	あこぎ	142	190	120	3	3
5202	あこぎ	アコギ	126	190	120	3	3
5205	あこぎ	阿漕	111	190	120	3	2
5212	あこむ	アコム	0	190	37	3	3
5215	あこーすてぃっく	アコースティック	47	190	120	8	8
5218	あこーでぃおん	アコーディオン	47	190	37	7	7
5221	あこーでおん	アコーデオン	126	190	37	6	6
5224	あご	顎	95	190	37	2	1
5229	あご	あご	79	190	37	2	2
5232	あご	アゴ	63	190	37	2	2
5235	あさ	浅	301	190	76	2	1
5240	あさ	朝	222	190	37	2	1
5245	あさ	麻	206	190	37	2	1
5250	あさ	漁	79	190	92	2	1
5255	あさい	浅井	63	190	40	3	2
5262	あさいち	朝イチ	142	190	37	4	3
5271	あさいち	朝市	126	190	37	4	2
5278	あさいち	朝一	111	190	37	4	2
5285	あさいと	麻糸	79	190	37	4	2
5292	あさいん	アサイン	142	190	101	4	4
5295	あさお	浅尾	47	190	40	3	2
5302	あさお	朝夫	31	190	40	3	2
5309	あさお	朝雄	31	190	40	3	2
5316	あさおか	浅岡	47	190	40	4	2
5323	あさおき	朝起き	79	190	101	4	3
5332	あさか	浅賀	47	190	40	3	2
5339	あさか	浅香	47	190	40	3	2
5346	あさかぜ	朝風	79	190	37	4	2
5353	あさかわ	浅川	63	190	40	4	2
5360	あさがえり	朝帰り	126	190	101	5	3
5369	あさがお	朝顔	142	190	37	4	2
5376	あさがすみ	朝霞	126	190	37	5	2
5383	あさがた	朝方	142	190	37	4	2
5390	あさがた	朝型	0	190	37	4	2
5397	あさく	浅く	79	190	37	3	2
5404	あさくさ	浅草	15	190	37	4	2
5411	あさくさせん	浅草線	0	190	37	6	3
5420	あさくら	朝倉	63	190	40	4	2
5427	あさくら	浅倉	47	190	40	4	2
5434	あさぐろ	浅黒	47	190	78	4	2
5441	あさこ	朝子	47	190	40	3	2
5448	あさこ	あさ子	31	190	40	3	3
5457	あさこ	麻子	31	190	40	3	2
5464	あさごはん	朝御飯	79	190	37	5	3
5473	あさごはん	朝ごはん	63	190	37	5	4
5484	あさしゃん	朝シャン	47	190	101	5	4
5495	あさずけ	浅漬	79	190	37	4	2
5502	あさせ	浅瀬	142	190	37	3	2
5509	あさせいひん	麻製品	79	190	37	6	3
5518	あさだ	浅田	63	190	40	3	2
5525	あさだ	朝田	47	190	40	3	2
5532	あさぢえ	浅知恵	142	190	37	4	3
5541	あさって	明後日	238	190	37	4	3
5550	あさって	あさって	206	190	37	4	4
5553	あさっぱら	朝っぱら	126	190	37	5	4
5564	あさつゆ	朝露	79	190	37	4	2
5571	あさづけ	浅漬け	79	190	37	4	3
5580	あさと	安里	47	190	40	3	2
5587	あさなぎ	朝凪	142	190	37	4	2
5594	あさなぎ	朝なぎ	126	190	37	4	3
5603	あさぬま	浅沼	63	190	40	4	2
5610	あさね	朝寝	142	190	101	3	2
5617	あさねぼう	朝寝坊	126	190	101	5	3
5626	あさねぼう	朝寝坊	126	190	120	5	3
5635	あさの	浅野	63	190	40	3	2
5642	あさの	朝野	0	190	40	3	2
5649	あさの	麻野	0	190	40	3	2
5656	あさはか	浅はか	126	190	120	4	3
5665	あさはか	あさはか	111	190	120	4	4
5668	あさはや	朝早	47	190	76	4	2
5675	あさはやく	朝早く	0	190	63	5	3
5684	あさはよ	朝早	47	190	153	4	2
5691	あさはら	浅原	47	190	40	4	2
5698	あさば	浅羽	47	190	40	3	2
5705	あさば	浅葉	47	190	40	3	2
5712	あさば	浅場	15	190	37	3	2
5719	あさばん	朝晩	142	190	37	4	2
5726	あさひ	朝日	222	190	37	3	2
5733	あさひ	あさひ	206	190	37	3	3
5736	あさひ	朝陽	206	190	37	3	2
5743	あさひな	朝比奈	47	190	40	4	3
5752	あさぶろ	朝風呂	79	190	37	4	3
5761	あさま	浅間	47	190	40	3	2
5768	あさま	浅間	15	190	37	3	2
5775	あさまし	浅まし	126	190	77	4	3
5784	あさみ	浅見	63	190	40	3	2
5791	あさめし	朝飯	222	190	37	4	2
5798	あさめしまえ	朝飯前	47	190	37	6	3
5807	あさめしまえ	朝飯前	47	190	120	6	3
5816	あさもや	朝もや	142	190	37	4	3
5825	あさもや	朝靄	126	190	37	4	2
5832	あさやけ	朝焼け	79	190	101	4	3
5841	あさゆう	朝夕	142	190	37	4	2
5848	あさり	アサリ	79	190	37	3	3
5851	あさり	あさり	63	190	37	3	3
5854	あさり	浅利	47	190	40	3	2
5861	あさり	浅蜊	47	190	37	3	2
5868	あされん	朝練	0	190	101	4	2
5875	あざ	アザ	79	190	37	2	2
5878	あざ	あざ	63	190	37	2	2
5881	あざ	字	47	190	37	2	1
5886	あざ	痣	47	190	37	2	1
5891	あざけ	嘲	142	190	92	3	1
5896	あざけ	あざけ	126	190	92	3	3
5899	あざと	あざと	79	190	78	3	3
5902	あざぶ	麻布	0	190	37	3	2
5909	あざむ	欺	142	190	85	3	1
5914	あざやか	鮮やか	222	190	37	4	3
5923	あざやか	鮮やか	222	190	120	4	3
5932	あざやか	あざやか	206	190	37	4	4
5935	あざやか	あざやか	206	190	120	4	4
5938	あざらし	アザラシ	142	190	37	4	4
5941	あざらし	あざらし	126	190	37	4	4
5944	あざらし	海豹	126	190	37	4	2
5951	あざわら	嘲笑	95	190	93	4	2
5958	あざわら	あざ笑	79	190	93	4	3
5967	あし	足	222	190	37	2	1
5972	あし	脚	206	190	37	2	1
5977	あし	芦	206	190	37	2	1
5982	あし	葦	190	190	37	2	1
5987	あしあと	足跡	222	190	37	4	2
5994	あしおと	足音	222	190	37	4	2
6001	あしか	アシカ	95	190	37	3	3
6004	あしかけ	足掛け	79	190	37	4	3
6013	あしかけ	足かけ	63	190	37	4	3
6022	あしかせ	足かせ	79	190	37	4	3
6031	あしかせ	足枷	63	190	37	4	2
6038	あしからず	悪しからず	63	190	61	5	5
6051	あしからず	あしからず	47	190	61	5	5
6054	あしかわ	芦川	47	190	40	4	2
6061	あしがかり	足掛かり	126	190	37	5	4
6072	あしがかり	足がかり	111	190	37	5	4
6083	あしがた	足形	142	190	37	4	2
6090	あしがため	足固め	126	190	101	5	3
6099	あしがる	足軽	222	190	37	4	2
6106	あしくせ	足癖	79	190	37	4	2
6113	あしくび	足首	222	190	37	4	2
6120	あしげ	足蹴	79	190	37	3	2
6127	あしげ	足げ	63	190	37	3	2
6134	あしこし	足腰	222	190	37	4	2
6141	あしざわ	芦沢	47	190	40	4	2
6148	あしざわ	芦澤	47	190	40	4	2
6155	あしすたんと	アシスタント	126	190	37	6	6
6158	あしすと	アシスト	0	190	101	4	4
6161	あした	明日	222	190	37	3	2
6168	あした	あした	206	190	37	3	3
6171	あしたじゅう	明日中	79	190	37	6	3
6180	あしだ	芦田	47	190	40	3	2
6187	あしだい	足代	79	190	37	4	2
6194	あしつぼ	足つぼ	0	190	37	4	3
6203	あしでまとい	足手まとい	63	190	37	6	5
6216	あしでまとい	足手まとい	63	190	120	6	5
6229	あしでまとい	あしでまとい	47	190	37	6	6
6232	あしでまとい	あしでまとい	47	190	120	6	6
6235	あしどめ	足止め	142	190	101	4	3
6244	あしどめ	足留め	126	190	101	4	3
6253	あしどり	足取り	142	190	37	4	3
6262	あしどり	足どり	126	190	37	4	3
6271	あしなみ	足並み	142	190	37	4	3
6280	あしならし	足慣らし	158	190	101	5	4
6291	あしならし	足ならし	142	190	101	5	4
6302	あしならし	足馴らし	142	190	101	5	4
6313	あしの	芦野	47	190	40	3	2
6320	あしば	足場	222	190	37	3	2
6327	あしばや	足早	126	190	120	4	2
6334	あしぶみ	足踏み	222	190	101	4	3
6343	あしもと	足元	222	190	37	4	2
6350	あしもと	足下	206	190	37	4	2
6357	あしもと	足許	190	190	37	4	2
6364	あしや	芦屋	15	190	37	3	2
6371	あしゅら	阿修羅	142	190	37	4	3
6380	あしゆ	足湯	79	190	37	3	2
6387	あしら	あしら	142	190	93	3	3
6390	あしらい	あしらい	79	190	37	4	4
6393	あしわざ	足技	142	190	37	4	2
6400	あじ	味	222	190	37	2	1
6405	あじ	あじ	206	190	37	2	2
6408	あじ	アジ	190	190	37	2	2
6411	あじ	鯵	190	190	37	2	1
6416	あじ	アジ	79	190	92	2	2
6419	あじあ	アジア	142	190	45	3	3
6422	あじあん	アジアン	0	190	37	4	4
6425	あじぇんだ	アジェンダ	0	190	37	5	5
6428	あじけ	味気	79	190	37	3	2
6435	あじけな	味気な	126	190	76	4	3
6444	あじけな	味気無	111	190	76	4	3
6453	あじさい	アジサイ	142	190	37	4	4
6456	あじさい	あじさい	126	190	37	4	4
6459	あじさい	紫陽花	126	190	37	4	3
6468	あじつけ	味付け	222	190	101	4	3
6477	あじつけ	味つけ	206	190	101	4	3
6486	あじつけのり	味付海苔	47	190	37	6	4
6497	あじと	アジト	142	190	37	3	3
6500	あじぽん	味ぽん	0	190	37	4	3
6509	あじま	安島	47	190	40	3	2
6516	あじみ	味見	222	190	101	3	2
6523	あじわ	味わ	222	190	93	3	2
6530	あじわい	味わい	79	190	37	4	3
6539	あす	明日	222	190	37	2	2
6546	あす	あす	206	190	37	2	2
6549	あすか	飛鳥	79	190	37	3	2
6556	あすじゅう	明日中	79	190	37	5	3
6565	あすたりすく	アスタリスク	47	190	37	6	6
6568	あすちゅう	明日中	79	190	37	5	3
6577	あすなろ	あすなろ	79	190	37	4	4
6580	あすぱら	アスパラ	79	190	37	4	4
6583	あすぱらがす	アスパラガス	126	190	37	6	6
6586	あすぴりん	アスピリン	126	190	37	5	5
6589	あすふぁると	アスファルト	126	190	37	6	6
6592	あすれちっく	アスレチック	47	190	101	6	6
6595	あずか	預か	222	190	92	3	2
6602	あずか	あずか	206	190	92	3	3
6605	あずかり	預かり	63	190	39	4	3
6614	あずかり	預かり	47	190	101	4	3
6623	あずき	小豆	222	190	37	3	2
6630	あずき	あずき	206	190	37	3	3
6633	あずけ	預け	222	190	95	3	2
6640	あずけ	預け	79	190	37	3	2
6647	あずけいれ	預け入れ	47	190	37	5	4
6658	あずけいれ	預け入れ	47	190	95	5	4
6669	あずさ	梓	79	190	37	3	1
6674	あずさ	梓	31	190	40	3	1
6679	あずま	東	79	190	40	3	1
6684	あせ	あせ	142	190	94	2	2
6687	あせ	焦	142	190	92	2	1
6692	あせ	汗	126	190	37	2	1
6697	あせ	褪せ	126	190	94	2	2
6704	あせ	あせ	111	190	92	2	2
6707	あせあん	ASEAN	0	190	45	4	5
6720	あせかき	汗かき	0	190	120	4	3
6729	あせくさ	汗くさ	63	190	76	4	3
6738	あせくさ	汗臭	47	190	76	4	2
6745	あせだく	汗だく	142	190	123	4	3
6754	あせっと	アセット	0	190	37	4	4
6757	あせば	汗ば	142	190	91	3	2
6764	あせみず	汗水	79	190	37	4	2
6771	あせも	あせも	142	190	37	3	3
6774	あせも	汗疹	126	190	37	3	2
6781	あせり	焦り	47	190	37	3	2
6788	あぜ	畔	79	190	37	2	1
6793	あぜ	畦	79	190	37	2	1
6798	あぜ	あぜ	63	190	37	2	2
6801	あぜがみ	畔上	47	190	40	4	2
6808	あぜみち	畦道	142	190	37	4	2
6815	あぜるばいじゃん	アゼルバイジャン	0	190	45	8	8
6818	あぜん	唖然	47	190	124	3	2
6825	あそ	浅	301	190	153	2	1
6830	あそ	遊	222	190	90	2	1
6835	あそ	阿曽	47	190	40	2	2
6842	あそ	阿蘇	15	190	37	2	2
6849	あそう	麻生	63	190	40	3	2
6856	あそこ	あそこ	222	190	38	3	3
6859	あそこ	彼処	15	190	38	3	2
6866	あそこら	あそこら	15	190	38	4	4
6869	あそこらへん	あそこら辺	15	190	38	6	5
6882	あそば	遊ば	79	190	87	3	2
6889	あそば	あそば	63	190	87	3	3
6892	あそび	遊び	222	190	37	3	2
6899	あそび	遊び	206	190	39	3	2
6906	あそび	あそび	190	190	39	3	3
6909	あそびあいて	遊び相手	47	190	37	6	4
6920	あそびある	遊び歩	47	190	85	5	3
6929	あそびかた	遊び方	47	190	37	5	3
6938	あそびごころ	遊び心	47	190	37	6	3
6947	あそびざかり	遊び盛り	47	190	37	6	4
6958	あそびずき	遊び好き	47	190	120	5	4
6969	あそびにん	遊び人	47	190	37	5	3
6978	あそびば	遊び場	142	190	37	4	3
6987	あそびまわ	遊び回	47	190	92	5	3
6996	あた	当た	79	190	92	2	2
7003	あた	あた	63	190	92	2	2
7006	あた	あた	15	190	93	2	2
7009	あたい	値	301	190	101	3	1
7014	あたい	価	285	190	101	3	1
7019	あたえ	与え	222	190	95	3	2
7026	あたえ	あたえ	0	190	95	3	3
7029	あたかも	あたかも	142	190	61	4	4
7032	あたかも	恰も	126	190	61	4	2
7039	あたし	あたし	79	190	42	3	3
7042	あたたか	暖か	142	190	76	4	2
7049	あたたか	暖か	142	190	121	4	2
7056	あたたか	あたたか	126	190	76	4	4
7059	あたたか	温か	126	190	76	4	2
7066	あたたか	温か	126	190	121	4	2
7073	あたたかみ	暖かみ	63	190	37	5	3
7082	あたたかみ	温かみ	47	190	37	5	3
7091	あたたこ	暖こ	142	190	153	4	2
7098	あたたこ	あたたこ	126	190	153	4	4
7101	あたたこ	温こ	126	190	153	4	2
7108	あたたま	暖ま	206	190	92	4	2
7115	あたたま	温ま	190	190	92	4	2
7122	あたたま	あたたま	174	190	92	4	4
7125	あたため	暖め	253	190	95	4	2
7132	あたため	温め	238	190	95	4	2
7139	あたため	あたため	0	190	95	4	4
7142	あたっかー	アタッカー	0	190	37	5	5
7145	あたっく	アタック	142	190	101	4	4
7148	あたふた	あたふた	142	190	54	4	4
7151	あたま	頭	222	190	37	3	1
7156	あたま	あたま	206	190	37	3	3
7159	あたまうち	頭打ち	126	190	101	5	3
7168	あたまかず	頭数	126	190	37	5	2
7175	あたまきん	頭金	126	190	37	5	2
7182	あたまごなし	頭ごなし	47	190	37	6	4
7193	あたまごなし	頭ごなし	47	190	120	6	4
7204	あたまでっかち	頭でっかち	47	190	37	7	5
7217	あたまでっかち	頭でっかち	47	190	120	7	5
7230	あたまわり	頭割り	126	190	101	5	3
7239	あたみ	熱海	15	190	37	3	2
7246	あたらし	新し	253	190	77	4	2
7253	あたらしが	新しが	0	190	92	5	3
7262	あたらしもの	新し物	15	190	37	6	3
7271	あたらしもの	新しもの	0	190	37	6	4
7282	あたり	辺り	142	190	37	3	2
7289	あたり	当たり	126	190	37	3	3
7298	あたり	あたり	111	190	37	3	3
7301	あたり	当たり	111	190	39	3	3
7310	あたり	あたり	95	190	39	3	3
7313	あたりさわり	当たり障り	63	190	37	6	5
7326	あたりちら	当たり散ら	63	190	87	5	5
7339	あたりどし	当たり年	63	190	37	5	4
7350	あたりまえ	当たり前	253	190	37	5	4
7361	あたりまえ	当たり前	253	190	120	5	4
7372	あたりまえ	あたりまえ	238	190	37	5	5
7375	あたりまえ	あたりまえ	238	190	120	5	5
7378	あだ	仇	79	190	37	2	1
7383	あだ	あだ	63	190	37	2	2
7386	あだうち	仇討ち	79	190	101	4	3
7395	あだうち	あだ討ち	63	190	101	4	4
7406	あだち	足立	79	190	40	3	2
7413	あだち	足立	79	190	45	3	2
7420	あだち	安達	63	190	40	3	2
7427	あだち	安立	15	190	40	3	2
7434	あだち	足達	15	190	40	3	2
7441	あだち	阿達	15	190	40	3	2
